#{"t_start": 1783131029.739724, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
-19.250378,9,2355.304882,False,3.9865566666280055,False,True,0.958516077171706,unsafe_low_altitude,True,0.5329598796243207,0.0,1.2258820350577668,1.2291320682704638,1.2258820350577668,0.958516077171706,9,9,1.0,1.0752297692259793,1.793711581496792,0.7071067811865477,0.7071067811865476,0.5,0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0111,0.0,service_success,0.0,False
-19.947327,19,2373.117583,False,1.9391697097838194,True,False,2.813168243647128,out_of_bounds,True,0.6624175210562516,0.0,1.1620586038456944,1.7094638260118167,1.1620586038456944,1.7990191000688387,19,19,1.0,1.0609434919115894,1.2913465635156234,0.47188391655896994,0.5920797325090925,-0.3975198268890381,0.4387896955013275,0.5,-0.7262039184570312,simulator_service,service_success,True,,0.0126,0.0,service_success,0.0,False
-20.975222,14,2393.032119,False,5.046322090437251,False,True,0.810301596208052,unsafe_low_altitude,True,0.05693693345406384,0.0,1.5589639083848237,2.0513760960140344,1.5589639083848237,0.810301596208052,14,14,1.0,1.1834915439376268,1.793711581496792,0.6831911335591293,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0112,0.0,service_success,0.0,False
-19.701801,38,2415.049857,False,1.3044722663087163,True,False,2.5248737927548315,out_of_bounds,True,0.08894567357354205,0.0,1.68741257489479,4.042495224153006,1.68741257489479,1.1748117416333739,38,38,1.0,0.6994231872493648,1.3772807659495354,0.4400727260239363,0.7071067811865476,0.11867210268974304,0.031175971031188965,-0.5,-0.16904479265213013,simulator_service,service_success,True,,0.0127,0.0,service_success,0.0,False
-43.86153,78,2447.268738,False,4.331098018506596,False,True,0.940606079895204,unsafe_low_altitude,True,0.07198232983056586,0.0,2.1110963203964412,9.66642451244977,2.1110963203964412,0.940606079895204,78,78,1.0,1.2524075968864383,1.7241155103652335,0.5853162520341016,0.7071067811865476,-0.5,-0.2289586365222931,-0.4414551854133606,-1.5707963705062866,simulator_service,service_success,True,,0.0115,0.0003,service_success,0.0,False
-40.720856,58,2473.459707,False,5.121642940617367,True,False,2.627826490058798,out_of_bounds,True,0.8432251239799597,0.0,2.192918147670807,6.419505398879204,2.192918147670807,1.1621353803129675,58,58,1.0,1.1746237450912311,1.793711581496792,0.5082708261034371,0.7071067811865476,-0.5,-0.5,-0.5,-0.07610924541950226,simulator_service,service_success,True,,0.0126,0.0,service_success,0.0,False
-17.8924,14,2490.684709,False,1.8681564067359455,True,False,2.6906720727948144,out_of_bounds,True,0.06410038128247347,0.0,1.2024830762586867,1.8465897724466775,1.2024830762586867,1.650030524619094,14,14,1.0,0.8833637708391537,1.0666013093574038,0.6161079428257248,0.7071067811865476,-0.131673663854599,0.5,0.5,-0.5490832924842834,simulator_service,service_success,True,,0.0121,0.0006,service_success,0.0,False
-19.88962,10,2510.00975,False,4.325617774416405,False,True,0.9222780959329389,unsafe_low_altitude,True,0.4681196821183144,0.0,1.2097352001172563,0.46969707687086254,0.46969707687086254,1.4292698429491448,9,9,1.0,0.8534806468237868,1.7496588071569228,0.5458292071475074,0.7071067811865476,-0.5,0.18570202589035034,-0.5,-0.15035055577754974,simulator_service,service_success,True,,0.0112,0.0,service_success,0.0,False
-24.983284,39,2534.423672,False,1.4139048426656802,False,True,0.9845962836781523,unsafe_low_altitude,True,0.8250547077987388,0.0,1.1693494994553506,4.23214683383418,1.1693494994553506,0.9845962836781523,39,39,1.0,0.8593468983704496,1.4052222774656686,0.5108552977811912,0.7071067811865476,-0.5,0.5,-0.3042236268520355,-0.4595049321651459,simulator_service,service_success,True,,0.0113,0.0,service_success,0.0,False
-31.632458,43,2557.933145,False,2.2004297225222396,True,False,2.529521281473027,out_of_bounds,True,0.30147450354606015,0.0,3.147870822924312,6.32684025811628,3.226242785994813,1.1088550804010955,43,43,1.0,1.541078863458123,1.793711581496792,0.674863604477459,0.7071067811865476,-0.5,-0.5,0.5,-0.49115699529647827,simulator_service,service_success,True,,0.0128,0.0,service_success,0.0,False
-58.055786,113,2595.943825,False,4.107458122647277,True,False,2.534927774731205,out_of_bounds,True,0.8603351296959116,0.0,2.2596280056955926,13.771628710187938,2.7171671126839496,1.1071015541290565,113,113,1.0,1.1953985065890147,1.7779431182101588,0.6094078046830111,0.7071067811865476,0.5,0.5,-0.31940194964408875,1.5707963705062866,simulator_service,service_success,True,,0.0113,0.0,service_success,0.0,False
-18.48654,10,2616.226732,False,3.924553192154255,False,True,0.9266028707888913,unsafe_low_altitude,True,0.9002998959908681,0.0,1.0723358382123949,1.283957816156511,1.0723358382123949,0.9266028707888913,10,10,1.0,1.0424354780454088,1.2787096544909489,0.7071067811865477,0.7071067811865476,-0.5,0.5,-0.5,0.9407966732978821,simulator_service,service_success,True,,0.011,0.0002,service_success,0.0,False
-70.85098,115,2650.605639,False,5.361068828938486,True,False,2.5918132893243904,out_of_bounds,True,0.7355506621344677,0.0,4.271912105170484,14.909709398851128,4.429401955426336,1.0116942489947294,115,115,1.0,1.2999471380644105,1.793711581496792,0.6044655987733064,0.7071067811865476,0.5,-0.2072555124759674,0.07567425817251205,1.2238643169403076,simulator_service,service_success,True,,0.0127,0.0,service_success,0.0,False
-20.537022,11,2663.375424,False,5.367836496339142,True,False,2.5128660939432725,out_of_bounds,True,0.7407866052733991,0.0,1.3133775147108822,1.332872440760359,1.3133775147108822,1.8090426279323155,11,11,1.0,1.2010661160625018,1.4039772492452982,0.6283547162618638,0.7071067811865476,0.5,0.5,-0.022924862802028656,-1.2126939296722412,simulator_service,service_success,True,,0.0111,0.0008,service_success,0.0,False
-19.551743,16,2684.994675,False,3.308302120262277,False,True,0.9347146330312769,unsafe_low_altitude,True,0.36375587460222425,0.0,1.7008376069984947,2.1500602399241426,1.7008376069984947,0.9347146330312769,16,16,1.0,1.3219543531133147,1.7280142039903894,0.6624149554871573,0.7071067811865476,-0.2966739237308502,0.46914592385292053,-0.4582231044769287,-1.27073335647583,simulator_service,service_success,True,,0.0111,0.0001,service_success,0.0,False
-17.27181,5,2700.216326,False,4.64293336794951,False,True,0.991209750167533,unsafe_low_altitude,True,0.23750186528841918,0.0,0.5719073737955223,0.5719073737955223,0.5719073737955223,0.991209750167533,5,5,1.0,1.51918731052806,1.7241059656232587,0.5003526265460816,0.5051139902061575,-0.3286049962043762,0.3516750633716583,-0.5,0.08752948045730591,simulator_service,service_success,True,,0.0125,0.0,service_success,0.0,False
-28.742445,33,2722.107844,False,4.628684960581477,True,False,2.9942929078966416,out_of_bounds,True,0.8038139872021496,0.0,1.6488380187356666,4.412941514385446,1.6488380187356666,1.4183489363642523,33,33,1.0,1.4094684618234128,1.793711581496792,0.6430428808132013,0.7071067811865476,-0.5,-0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0127,0.0,service_success,0.0,False
-26.421026,21,2737.436866,False,5.509429100657621,True,False,0.70593110292362,out_of_bounds,True,0.5333752813461632,0.0,1.702441320615689,2.712544160659195,1.744920181644179,0.70593110292362,21,21,1.0,1.2969240111164855,1.7287511276848309,0.5844423388155051,0.7071067811865476,0.05803949758410454,0.5,-0.5,0.636324942111969,simulator_service,service_success,True,,0.0111,0.0001,service_success,0.0,False
-36.86931,49,2761.624475,False,4.022504843671369,False,True,0.9482946925403879,unsafe_low_altitude,True,0.17292782425491138,0.0,3.23255543430102,6.138075734555259,3.23255543430102,0.9482946925403879,49,49,1.0,1.5305559465036689,1.793711581496792,0.6134668808193455,0.7071067811865476,0.5,-0.5,-0.5,-1.5707963705062866,simulator_service,service_success,True,,0.0109,0.0,service_success,0.0,False
-27.838585,27,2778.217959,False,4.320718446534173,True,False,0.7589524744287655,out_of_bounds,True,0.21876531511240488,0.0,1.4317612360182215,3.8584030072034836,1.4317612360182215,0.7589524744287655,27,27,1.0,1.215317196472094,1.793711581496792,0.6646086334584285,0.7071067811865476,0.0014224648475646973,-0.5,-0.5,-0.8309735059738159,simulator_service,service_success,True,,0.0128,0.0,service_success,0.0,False
-22.338242,22,2793.822615,False,3.869278073402656,True,False,2.7573088043513305,out_of_bounds,True,0.21864652043296887,0.0,1.1192211533503595,2.5553967458704214,1.1192211533503595,1.496186965957437,22,22,1.0,1.2433791335865452,1.439911397563115,0.5903743343300315,0.7071067811865476,-0.23100019991397858,-0.5,0.5,0.08483598381280899,simulator_service,service_success,True,,0.0108,0.0001,service_success,0.0,False
-20.933811,11,2807.151939,False,5.780395181138582,True,False,2.8419498238013814,out_of_bounds,True,0.585388169657301,0.0,1.3365348818530678,1.3680898540199595,1.3365348818530678,1.8723226406130873,11,11,1.0,1.4434147196575422,1.7226587963208093,0.6318505217809357,0.7071067811865476,0.5,0.01233251579105854,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0107,0.0,service_success,0.0,False
