#{"t_start": 1783247398.5600903, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
-1.8941603,96,3695.253091,True,0.34936799413301994,False,False,1.5406150355330923,success,True,0.7542410513885403,7.542410513885402,2.4526467503903158,13.208474785423816,4.345253385222549,0.7917486281248594,96,96,1.0,1.7474817254142645,1.793711581496792,0.7019289111321959,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0228,2.248,not_attempted,0.0,False,False
4.521798,43,3727.989985,True,0.07836714174110004,False,False,1.1421912425574783,success,True,0.35222238277117573,3.5222238277117572,4.18975154390353,5.781263773401331,4.18975154390353,0.9327731210117212,43,43,1.0,1.7937115814967937,1.793711581496792,0.707106781186547,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0633,0.4678,not_attempted,0.0,True,False
-7.0125313,59,3759.08564,True,0.32429525290268857,False,False,1.4286107502254326,success,True,0.8483008234219295,8.483008234219295,4.2187665983263685,7.950105204562947,4.2187665983263685,0.8886095917904531,59,59,1.0,1.7545012043299497,1.793711581496792,0.7036472909602993,0.7071067811865476,0.5,0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1908,2.9114,not_attempted,0.0,False,False
13.593042,39,3784.103952,True,0.22223085353187805,False,False,1.776859148581214,success,True,0.13488077852727318,1.3488077852727318,1.8587005831515506,4.363836528669668,1.8587005831515506,1.657757233627105,39,39,1.0,1.7763743840886366,1.793711581496792,0.7071067811865471,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.0542,2.5401,not_attempted,0.0,False,False
0.762516,34,3814.112284,True,0.3788207136375027,False,False,1.4459161248163037,success,True,0.9849969271298424,9.849969271298423,4.596839365681919,4.974021895871424,4.596839365681919,1.0972611856225842,34,34,1.0,1.617380456915745,1.793711581496792,0.7071067811865472,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1144,1.0111,not_attempted,0.0,False,False
-8.645629,125,3863.218688,True,0.35679499636324163,False,False,1.1786220662740814,success,True,0.5990602905735151,5.990602905735151,2.8576495013379177,16.79102688522775,3.9810928479148053,0.9680964352970203,125,125,1.0,1.7610386762989352,1.793711581496792,0.6892992879684432,0.7071067811865476,0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0393,1.7879,not_attempted,0.0,False,False
-12.85359,97,3901.431783,True,0.22972645408160156,False,False,1.1909949721567508,success,True,0.43261345518876604,4.326134551887661,4.579926741066476,12.968730102758116,5.8150901136916575,0.8402444567268103,97,97,1.0,1.791626285863108,1.793711581496792,0.7014341110393356,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.0331,2.0376,not_attempted,0.0,False,False
1.4918413,73,3932.856822,True,0.3662216271223114,False,False,1.6289147312724646,success,True,0.5333226810351274,5.333226810351274,2.886664599005731,10.259525176144315,3.5148041609382488,0.9734716538237156,73,73,1.0,1.7777496167465574,1.793711581496792,0.7024951206165811,0.7071067811865476,-0.5,-0.5,-0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1285,2.0038,not_attempted,0.0,False,False
-1.4841108,122,3979.165164,True,0.2745777756456584,False,False,1.3046629453732694,success,True,0.661940692637249,6.6194069263724895,1.2644044366955196,15.70418531086508,1.7112046173205189,1.3046629453732694,122,122,1.0,1.6918563990494817,1.793711581496792,0.678290358541721,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1251,2.7943,not_attempted,0.0,False,False
-13.106441,141,4030.672597,True,0.12390612283987221,False,False,1.8633983547548154,success,True,0.7764382366927273,7.764382366927273,2.030851302529096,20.326298851280743,3.096652384416659,0.7775415798564389,141,141,1.0,1.775321382166058,1.793711581496792,0.701312656138973,0.7071067811865476,-0.5,-0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.0293,1.9367,not_attempted,0.0,False,False
